pmid,num_label
29118939,3274
29117349,15490
29117349,8252
29117349,22062
29117349,3182
29117349,20047
29117349,16639
29117349,14888
29117349,23540
29117322,23439
29117322,2403
29117322,1827
29117322,2061
29117322,7765
29117322,9285
29117322,26001
29117322,16434
29117141,22425
29116127,3426
29115961,26565
29115961,24886
29115961,24609
29115961,2877
29115961,3326
29115708,27548
29115708,22536
29115708,20684
29112745,15581
29112745,1177
29112745,4428
29112745,2860
29112745,26081
29112074,2277
29112074,29925
29112074,14994
29112074,13907
29112074,14505
29112074,9704
29112074,3692
29112074,27528
29110724,22901
29110724,17618
29110724,21611
29110724,17341
29110724,11091
29110724,15856
29110724,2181
29110670,31589
29110670,13563
29110670,1489
29110670,7368
29110670,31281
29109379,355
29108797,27234
29108555,1726
29108555,18186
29108555,28887
29108555,19099
29108555,1740
29107977,16713
29107977,22409
29107977,23902
29107977,29388
29107569,4195
29107569,15762
29107569,14235
29107569,8721
29107569,8139
29107569,8135
29107565,12351
29107565,18244
29107565,25157
29107565,30631
29107565,18995
29107565,12906
29104769,6638
29104769,1672
29104769,6861
29104769,18995
29104769,22006
29104769,633
29104769,14768
29104769,547
29104769,22578
29104769,22577
29104769,9850
29104769,15018
29104769,29624
29104769,15815
29104769,9316
29104769,5876
29103631,10489
29103631,1195
29103631,17542
29100529,8384
29100529,30147
29100529,2887
29100529,10588
29100529,12262
29100529,12071
29099780,25546
29099780,52
29099780,28076
29099780,21150
29099780,13304
29098809,4398
29098809,13533
29098809,5234
29098809,11086
29098809,23467
29098809,10502
29098110,19441
29098110,7509
29098110,22425
29098016,9959
29098016,6933
29098016,27936
29098016,20784
29098016,27602
29097339,547
29097339,22578
29097339,6861
29097339,17564
29097339,5876
29096948,2941
29096948,2972
29096948,4820
29096948,6572
29096948,7728
29096948,13781
29095928,22823
29095928,24171
29095928,4077
29095928,11712
29095928,17884
29095928,683
29094456,16087
29094456,2892
29094456,2159
29094456,3621
29094456,8155
29094456,12801
29094456,5126
29094456,8625
29094456,5919
29094456,28502
29094456,17026
29094456,29857
29094456,12720
29094456,16664
29094456,7572
29094095,20684
29094095,15349
29094095,12950
29094095,26474
29094095,12154
29094095,22536
29094095,13364
29094095,15375
29094095,27483
29094095,29431
29094095,10866
29094095,17182
29094093,23421
29094093,9402
29094093,28891
29094093,17749
29094093,25881
29094093,31799
29093961,19594
29093961,19387
29093948,12982
29093948,23631
29093948,12901
29093263,16762
29093263,5272
29093263,29962
29093263,23562
29093263,14048
29091715,22976
29091715,27138
29090394,8539
29090394,6779
29090394,1150
29090394,10237
29090394,26334
29090394,18581
29090394,3333
29090394,25013
29090394,8055
29089603,7574
29089603,31045
29089504,1369
29089504,2796
29089504,3094
29089504,5121
29089504,12487
29089504,28328
29089504,29478
29089504,31170
30636968,29322
30636968,1039
30636968,4641
30636968,10418
30636968,15515
30636968,21247
30636968,25074
30636968,25855
30636968,28724
30636968,29729
29088219,16838
29088219,620
29088219,14446
29088219,9863
29088219,4063
29088219,1109
29088219,3195
29088219,21125
29087434,14651
29087434,19088
29087434,1535
29086875,9589
29086875,11407
29086875,22725
29086875,11948
29086630,26154
29086630,28199
29086630,26558
29086630,7488
29086630,27033
29086630,30723
29086630,13493
29086630,24598
29086217,25180
29086217,2680
29086217,6874
29086217,1422
29085377,30166
29084570,15452
29084570,26334
29082268,21693
29082268,21687
29082268,7359
29082268,29873
29082268,13749
29082268,31233
29082268,3989
29082019,1938
29082019,9679
29082019,11909
29082019,25134
29082019,28038
29082016,26484
29081995,1949
29081995,16955
29081995,29050
29081894,23208
29081828,28779
29081828,15039
29080611,6940
29080611,30031
29080611,5741
29080301,2097
29080301,5370
29080301,13806
29080284,17076
29080284,14715
29080284,29768
29080284,18497
29080284,916
29080284,14768
29080284,5876
29079946,12941
29079946,1802
29079946,22227
29079946,7742
29079946,16309
29079946,23721
29079606,1049
29079606,15807
29079606,18479
29079606,6046
29079186,10153
29079186,12508
29079186,14200
29078819,19531
29078819,16643
29078819,24392
29078819,30209
29078819,4265
29078819,28504
29078773,22098
29078773,23756
29078773,23789
29078773,23805
29078773,24129
29078773,3673
29078773,13521
29078773,10854
29077728,25664
29076967,26044
29076967,28248
29076967,4065
29076967,17391
29076967,10263
29076883,3510
29076883,14318
29076883,20265
29076883,29363
29076883,21856
29076883,5580
29076883,3727
29076883,8488
29076401,27801
29076401,18841
29076401,15328
29076401,9554
29076401,19901
29076401,175
29075505,5049
29075505,20573
29075505,30744
29075505,10676
29074880,10571
29074880,26484
29074880,20147
29074880,23459
29074880,16770
29074880,21165
29074880,16512
29074880,31030
29074880,15321
29074880,2280
29073928,2028
29073928,274
29073928,4558
29073928,26952
29073144,3299
29073144,30079
29073144,21039
29072498,24256
29072498,15803
29072498,11974
29072204,4416
29067855,1689
29067855,19620
29067855,9610
29067855,94
29067855,16784
29067855,25179
29066593,14605
29063732,16624
29063732,6307
29063732,15656
29063732,3312
29063732,6227
29063354,17631
29063354,972
29063354,11863
29063228,3366
29063228,28070
29063228,26817
29063228,15426
29063228,25776
29063228,26854
29063228,31472
29063228,25773
29063228,7918
29063228,19814
29062916,7379
29062911,10808
29062911,18080
29062911,9316
29062911,5876
29062060,26334
29059205,15778
29059190,10598
29059190,1594
29059190,22393
29059190,185
29059190,19160
29058605,7728
29058457,8731
29058457,14936
29058457,22496
29058457,29048
29058457,1382
29058457,2052
29057716,18285
29056574,26484
29056574,22977
29056574,23593
29056423,11557
29056423,7354
29056423,19834
29054547,24767
29054547,7354
29054547,31318
29053822,14680
29053822,17285
29053822,10097
29053576,131
29053576,23997
29052018,30596
29052018,16652
29052018,517
29052018,24012
29052018,4001
29052018,31860
29051705,22454
29051705,17202
29051705,21985
29051441,22241
29051379,14221
29051379,7059
29051379,9736
29051379,26770
29051379,3973
29051379,12569
29051379,31223
29050889,1751
29050889,2923
29050889,24364
29050889,29794
29050889,26193
29050889,824
29050889,11414
29050889,9107
29048509,657
29048509,17373
29048509,19735
29047004,5464
29047004,27892
29047004,9133
29047004,3935
29047004,5183
29047004,21469
29047004,24376
29047004,1747
29046582,5547
29045665,11253
29045665,26110
29045665,22770
29045665,16864
29045665,28341
29045665,19587
29045665,28240
29045665,5709
29045595,23640
29045595,485
29045595,10131
29045595,713
29045595,17304
29045595,5709
29045595,6263
29045429,22659
29045429,10226
29045429,24189
29045404,16777
29044367,14388
29044367,27567
29044367,2426
29044367,2431
29044367,2942
29044367,5729
29044367,6169
29044367,6387
29044367,1170
29044367,7728
29044367,9751
29044367,11729
29044367,13483
29044367,16667
29044367,25914
29044367,26236
29044367,26784
29044367,31497
29044367,10657
29043890,16790
29043890,17061
29043890,7098
29043890,9984
29043423,6092
29043423,4423
29043423,15111
29043423,16091
29043423,21289
29042191,22028
29042191,23739
29040666,24769
29040666,1769
29040666,3727
29040666,17465
29040666,20265
29040666,30692
29040666,3313
29040666,9704
29040666,8489
29040656,514
29040656,11418
29040633,27277
29040633,2217
29040633,12062
29040633,13710
29040633,16621
29040633,16153
29040633,2564
29040633,25562
29040633,9704
29040633,4203
29040633,26220
29040633,11370
29040633,6536
29040633,4276
29040267,26208
29040267,23481
29040267,15759
29040267,1168
29040267,17282
29040267,16024
29040267,18682
29040267,2862
29040262,4535
29040262,31705
29040262,28659
29040262,29901
29040262,10755
29040262,6618
29039800,22241
29039800,188
29039800,11456
29037287,4979
29036530,9422
29036530,30641
29036415,29935
29036415,23229
29036415,24163
29036415,10531
29036415,21426
29036415,7417
29036415,25300
29036378,12886
29036378,16173
29036378,25521
29036378,8288
29036378,26658
29036378,12735
29036378,13712
29036378,3058
29036378,6101
29036378,29830
29036378,19449
29036378,22916
29036378,21322
29036378,16659
29034123,17171
29033136,15185
29033136,3736
29033136,4248
29033034,2403
29032631,29203
29032396,255
29031815,283
29031815,24769
29031815,16153
29031815,11909
29031815,29198
29031815,21441
29031815,13341
29031815,9704
29031815,5414
29029086,6772
29029086,29917
29029086,17462
29029086,4523
29029086,20972
29029086,30131
29029033,25584
29029033,6504
29029033,24902
29029033,4833
29029033,9018
29029033,13253
29029033,7996
29029033,29000
29028662,13169
29028662,24464
29028662,20688
29028662,17456
29028662,6910
29028662,27929
29028662,29882
29028662,14994
29028662,24171
29028662,29925
29028662,9704
29028275,13262
29028275,8319
29028275,1056
29028275,16916
29028275,29966
29028275,2123
29027836,25519
29027836,31718
29027836,24941
29026997,25167
29026997,28386
29026997,27299
29026997,20684
29026997,13191
29026387,10268
29026387,17861
29026387,31387
29025826,19219
29025826,9036
29025826,5708
29025826,30158
29025826,14801
29025826,18533
29025826,5516
29025826,15359
29025479,14989
29025479,4304
29025420,4883
29025420,22622
29025420,31143
29025420,22076
29025398,19027
29024632,17255
29023464,21225
29023464,17466
29023464,26220
29023138,12283
29023138,8771
29023138,28424
29022054,25138
29022054,20160
29021774,25276
29021774,8676
29021774,2468
29021774,8151
29021774,11666
29021774,28017
29020970,9763
29020966,26356
29020966,219
29020966,1926
29020966,6519
29020966,12884
29020966,15294
29020966,19766
29020966,25262
29020966,25332
29020966,30393
29020966,9745
29020846,24941
29020846,7474
29020846,400
29020846,25044
29020846,7191
29020230,22164
29020230,28774
29020230,26707
29019978,27602
29019978,13106
29019978,14750
29019978,1043
29019978,17833
29019978,2280
29019978,20784
29018841,2280
29018599,4046
29018599,29512
29018067,22090
29018067,21715
29017605,25001
29017605,23629
29017572,22330
29017572,26130
29017572,16378
29017572,5270
29017572,2124
29017572,16675
29017572,22430
29017572,23916
29017572,23894
29017572,21526
29017572,18072
29017572,697
29017572,3512
29017550,1010
29017550,18593
29017550,1478
29017550,9421
29017550,6045
29017483,11163
29016638,9558
29016638,22329
29016523,25075
29016523,8055
29016523,8488
29016523,11468
29016523,3175
29016523,3313
29016523,3727
29016523,17466
29016523,1769
29016323,5591
29016323,26382
29016323,7907
29016323,28373
29016323,30549
29016317,18782
28992303,17573
28992303,3112
28992303,1054
28992303,20282
28992303,3794
28992303,29011
28992220,6004
28992220,30058
28992220,10550
28992220,18469
28992220,21805
28992220,30030
28992220,20153
28992220,8279
28992220,13129
28992220,30937
28992220,14857
28992220,14394
28992220,26707
28991913,26494
28991913,16691
28991913,15525
28991913,12065
28991913,1274
28991913,23456
28991913,21375
28991913,12664
28991913,2563
28991909,5810
28991909,15063
28990670,4982
28990670,10757
28990670,6248
28990670,8148
28990417,4016
28990417,9558
28990417,20945
28989861,14101
28983847,12183
28982175,21858
28982175,517
28982175,22991
28982175,18262
28982175,15896
28982175,5855
28982175,23248
28982175,22138
28982175,27703
28982175,23813
28981667,23649
28981667,20429
28981667,20948
28981667,21743
28981667,23718
28981667,20386
28981505,16914
28981505,13973
28981505,29587
28981505,7216
28981457,11785
28980833,22006
28979628,28727
28979628,27095
28979628,15911
28979621,29931
28978294,14234
28978294,9319
28978294,31607
28978294,15059
28978294,15763
28978294,23711
28978294,23118
28978294,8135
28975484,15523
28975484,15182
28975484,28825
28975484,7119
28975484,25499
28975484,3748
28975484,26346
28974208,9763
28974204,735
28974171,19594
28973672,16826
28973672,30937
28973672,22773
28973672,11682
28973672,20147
28973672,18722
28973672,17122
28973672,21232
28973672,29962
28973672,21118
28973672,10570
28973672,6173
28973672,2280
28973483,17498
28973483,5778
28973483,31311
28973483,6210
28973483,2777
28973483,6173
28973483,23561
28973483,6469
28973483,1574
28973483,30937
28973483,15321
28973483,2252
28969654,16501
28969654,20695
28969654,18228
28969654,5300
28969654,8360
28968877,19160
28968877,1165
28968877,22775
28968877,17324
28968877,22114
28968877,25350
28968877,21791
28968877,10598
28968759,628
28968759,26647
28968759,24507
28968759,30846
28968759,5769
28968759,26493
28968759,24868
28968759,30592
28968759,12693
28968759,25340
28968759,1227
28968759,5584
28968759,17175
28968759,5375
28968759,16554
28968759,13229
28968759,25647
28968759,31283
28968759,11262
28968759,24499
28968759,26429
28968759,16481
28968759,20063
28968759,15306
28968759,25654
28968447,2549
28968447,15527
28968393,19673
28968393,12001
28968393,26109
28968393,27377
28966793,11954
28966793,16940
28966793,20784
28965672,10688
28965672,21448
28965304,18577
28965304,11516
28965304,25761
28965304,20309
28965304,133
28965304,29538
28965304,2457
28965235,20674
28965235,29349
28964364,30758
28964312,23670
28963240,7492
28963240,3969
28963240,25712
28963240,7813
28963240,13706
28963240,13473
28963171,7533
28963171,15681
28963171,2059
28963171,1036
28962566,11309
28962566,22912
28962566,21039
28962552,11844
28962552,6009
28962552,17003
28962552,19160
28961737,20482
28961737,12115
28961737,30463
28961676,8055
28961676,20265
28961676,18680
28961676,17465
28961676,10882
28961676,8488
28961676,18264
28961676,1920
28961676,3727
28961676,1769
28961238,16674
28960243,8942
28960243,8761
28960243,18855
28960243,27234
28959439,23714
28959439,22917
28959439,21830
28959439,23730
28951987,26508
28951987,16944
28951987,30434
28951987,2607
28951987,22152
28951987,20613
28951987,26938
28951987,24962
28951987,29449
28951987,7186
28951987,4952
28951987,24224
28951987,6090
28951987,17764
28951987,3873
28951987,22350
28951987,6702
28951987,21256
28951987,13129
28951987,16872
28951987,8279
28951987,18286
28951987,2823
28951987,15287
28951987,27054
28951987,16878
28951987,6651
28951987,7348
28951987,10634
28951987,20936
28951987,20640
28951987,18003
28951987,23745
28951987,25152
28951987,18728
28951987,24
28951987,26234
28950919,15335
28950919,28465
28948926,20851
28948926,27650
28948472,14680
28948472,17285
28948472,16012
28948472,10097
28947909,19581
28947909,19104
28947909,14439
28947909,1971
28947909,20210
28947325,5839
28947325,21319
28947325,24841
28946888,21610
28946888,1489
28946888,7943
28946888,23894
28946854,10532
28946854,10303
28946854,18660
28944990,18968
28944990,20048
28944300,57
28944300,25842
28944300,2280
28944299,22773
28944299,16826
28944299,10265
28944299,21602
28944299,31737
28944299,7437
28944299,2280
28943879,5472
28943879,6008
28943879,889
28941104,23629
28941104,23109
28941104,23101
28941104,27224
28941104,22826
28941104,22098
28939989,10168
28939989,5536
28939989,3011
28939989,4336
28939989,3595
28939989,21422
28939989,2359
28939989,3526
28939989,27270
28939989,13488
28939979,2359
28939979,3830
28939979,3596
28939979,2767
28939979,17205
28939979,3526
28939979,5536
28939979,9587
28939979,21422
28939979,21850
28939979,27270
28939979,13487
28939979,10168
28939581,9558
28939581,6105
28939581,1269
28939581,28461
28938885,452
28938885,5201
28938885,7589
28938885,28082
28938870,7077
28938870,3273
28938870,1094
28938870,2780
28938123,27498
28938123,28677
28938123,24980
28938123,27422
28938123,25781
28938123,15024
28938123,22520
28938123,6249
28938123,8291
28938123,16491
28938123,27955
28938123,3735
28938123,7833
28938123,11151
28938123,24435
28938123,25429
28937082,29340
28937082,27639
28936418,23138
28936418,28355
28936418,8679
28936418,16937
28936418,31328
28936418,5654
28936418,2184
28936418,7112
28934463,30841
28934463,3079
28934463,9638
28934430,4447
28934430,4900
28934430,22050
